image_path,image_name,pred_germinated,pred_ungerminated,pred_total,pred_rate
split_data\val\1.4-2-wrap.jpg,1.4-2-wrap.jpg,177,24,201,0.8805970149253731
split_data\val\1.4-22-wrap.jpg,1.4-22-wrap.jpg,172,31,203,0.8472906403940886
split_data\val\2.2-1-wrap-3.jpg,2.2-1-wrap-3.jpg,191,9,200,0.955
split_data\val\2.2-5-wrap-3.jpg,2.2-5-wrap-3.jpg,185,15,200,0.925
split_data\val\2.8-2-wrap-2.jpg,2.8-2-wrap-2.jpg,187,15,202,0.9257425742574258
split_data\val\2.9-1-wrap-0.jpg,2.9-1-wrap-0.jpg,189,11,200,0.945
split_data\val\2.9-1-wrap-1.jpg,2.9-1-wrap-1.jpg,175,25,200,0.875
split_data\val\2.9-2-wrap-2.jpg,2.9-2-wrap-2.jpg,193,7,200,0.965
split_data\val\2.9-5-wrap-0.jpg,2.9-5-wrap-0.jpg,180,21,201,0.8955223880597015
split_data\val\3.0-3-wrap-3.jpg,3.0-3-wrap-3.jpg,188,12,200,0.94
split_data\val\3.0-4-wrap-1.jpg,3.0-4-wrap-1.jpg,183,17,200,0.915
split_data\val\3.0-5-wrap-4.jpg,3.0-5-wrap-4.jpg,178,22,200,0.89
